order_id,user_id,category,total_price,payment_method,order_date,status,shipping_address
1,697,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,896.05,Net Banking,2023/7/5,delivered,"296 Vaughn Road Suite 875
West Reneeside, MP 80629"
2,463,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",278.66,Net Banking,2024/8/10,delivered,"1608 Sherry Stream
West Williambury, AZ 64676"
3,296,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",159.59,Net Banking,2024/8/30,delivered,"9392 Derek Land Apt. 136
Josemouth, IL 88201"
4,247,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",540.74,Net Banking,2023/7/16,delivered,"05303 Stone Mission
North Katrinahaven, MS 78779"
5,529,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",569.91,Debit Card,2024/4/20,cancelled,"624 Wayne Spring Apt. 821
West Jocelyn, VT 19254"
6,582,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",496.37,UPI,2024/11/2,delivered,"96908 Morris Ports Suite 374
Crawfordton, AZ 89549"
7,888,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,912.26,UPI,2023/10/23,delivered,"909 Rebecca Crossing
Christinafurt, LA 64931"
8,70,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",841.81,Credit Card,2024/3/26,delivered,"8848 Melissa Square
Jacobton, CT 73615"
9,416,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,995.32,UPI,2023/6/14,delivered,"8495 Maria Mount
West Michaelmouth, OR 28987"
10,510,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",424.02,Credit Card,2023/11/13,delivered,"887 Micheal Bridge Apt. 382
New Catherine, FL 08203"
11,788,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,966.47,UPI,2024/9/12,delivered,"960 Stephens Brook
New Candice, MP 62560"
12,934,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,736.26,UPI,2024/10/18,delivered,"86816 Barbara Landing
Davisfurt, VA 30049"
13,610,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,952.77,Credit Card,2025/1/26,delivered,"830 Robert Road
South Scottton, MS 71574"
14,143,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",178.2,Net Banking,2023/3/14,delivered,"00321 Douglas Square Suite 082
South Daveton, NH 93771"
15,665,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,168.46,UPI,2023/7/12,delivered,"8210 Holland Summit
Kochport, VI 11086"
16,875,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",168.5,PayPal,2025/2/19,delivered,"633 Tapia Burgs
West Melissaview, DE 40460"
17,333,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",60.72,Net Banking,2023/6/4,delivered,"88142 Amanda Path
South Eric, OK 11629"
18,310,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,713.36,UPI,2024/4/19,delivered,"3299 Christy Light
South Gregorybury, WA 05774"
19,746,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,865.46,Debit Card,2024/7/18,delivered,"50519 Cathy Groves
Hollyhaven, AK 64772"
20,265,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,986.77,PayPal,2023/5/8,delivered,"7739 Blackburn Shores
New Nicholasfort, MA 76078"
21,778,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,177.57,Net Banking,2024/1/17,delivered,"206 Leon Freeway
Gregoryfort, FL 37562"
22,950,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,326.17,PayPal,2024/1/10,delivered,"53560 Navarro Stream
South Kelseyland, NC 58886"
23,269,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,22.39,UPI,2023/6/21,delivered,"257 Bishop Corners
New Michael, OK 25644"
24,927,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,616.43,PayPal,2023/3/22,delivered,"556 Robert Fall Suite 147
Vegaport, UT 12764"
25,951,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",658.52,Credit Card,2024/2/8,delivered,"984 Lamb Locks
Yolandastad, FM 03955"
26,287,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,8.52,UPI,2025/1/2,delivered,"8938 Bryant Prairie Apt. 265
Lake Carolyn, WA 80593"
27,655,"Electronics|Headphones,Earbuds&Accessories|Adapters",550.32,PayPal,2025/2/5,delivered,"64477 Gonzalez Fort Suite 202
South Jamesberg, NJ 81602"
28,286,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",520.1,PayPal,2023/10/25,delivered,"683 Jake Club
Brittanyview, RI 31828"
29,483,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",677.24,PayPal,2023/10/26,delivered,"2764 Patrick Circle
North Marymouth, ID 53294"
30,544,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,135.17,UPI,2024/5/13,delivered,"91549 Brown Land Suite 873
East Marcia, RI 03805"
31,941,Electronics|HomeAudio|Speakers|TowerSpeakers,961.24,Net Banking,2024/9/14,delivered,"939 Margaret Street
Crawfordberg, VI 69400"
32,440,Electronics|Mobiles&Accessories|MobileAccessories|Stands,468.11,UPI,2024/5/27,delivered,"531 Mike Junction Suite 816
Charlesmouth, PA 79603"
33,358,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",927.87,Credit Card,2024/4/1,delivered,"089 Sweeney Trail
West Jenniferside, FM 18286"
34,174,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,239.7,UPI,2024/8/8,delivered,"34010 Heidi Plaza Apt. 954
Lake Regina, PA 49508"
35,203,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",850.6,UPI,2024/11/20,delivered,"50805 Richardson Camp
Patriciastad, ND 85580"
36,409,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,419.41,Net Banking,2023/5/28,delivered,"0985 Garcia Drive Apt. 261
Lake Evelyn, NM 15671"
37,598,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,598.5,Credit Card,2023/5/18,delivered,"4655 Ryan Light
East Tonyafurt, NE 71693"
38,767,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,468.61,Credit Card,2024/9/2,delivered,"Unit 8996 Box 1659
DPO AA 31028"
39,830,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,600.57,Net Banking,2023/7/22,delivered,"81360 Li Extension
Reginaldchester, AR 05387"
40,441,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",217.19,UPI,2024/8/17,delivered,"79233 Wright Gateway Apt. 799
Ariastown, HI 76257"
41,956,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,995.87,Credit Card,2023/10/17,delivered,"9590 Harris Cove Suite 423
Michaelmouth, HI 16866"
42,394,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",653.15,Debit Card,2024/4/19,delivered,"1113 King Passage
New Christinaberg, NV 01512"
43,819,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,838.87,PayPal,2023/7/30,delivered,"57232 Justin Lake Apt. 548
Lake Adam, GU 45687"
44,892,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",455.18,Net Banking,2023/8/29,delivered,"7810 Trevor Knolls
Lake Michael, AL 99593"
45,793,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,78.57,Credit Card,2025/1/13,delivered,"0222 Ramos Vista Apt. 827
Davidland, TX 50576"
46,229,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",845.59,UPI,2024/8/25,delivered,"005 Wesley Camp Apt. 678
Port Timothyview, MA 84539"
47,863,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories",982.51,Credit Card,2023/10/9,delivered,"USCGC Bentley
FPO AP 61212"
48,226,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,530.98,Net Banking,2023/9/1,delivered,"02681 David Squares Suite 342
Murraystad, LA 64895"
49,224,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",939.31,Net Banking,2024/1/31,delivered,"846 Amy Islands
North Ruthborough, NC 86230"
50,956,"Computers&Accessories|Printers,Inks&Accessories|Printers",210.02,PayPal,2024/5/7,shipped,"058 Burke Common Suite 639
West Randy, DE 46269"
51,860,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,191.17,Credit Card,2024/3/1,delivered,"838 Jordan Mountains
Katelyntown, NJ 35409"
52,191,Electronics|HomeAudio|Accessories|Adapters,213.53,Credit Card,2024/2/15,delivered,"754 Yvette Land
South Natashafort, PA 08804"
53,186,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",813.44,PayPal,2024/5/17,delivered,"7421 Camacho Meadow Apt. 105
West Wayneview, AL 45753"
54,992,Computers&Accessories|Monitors,242.75,Credit Card,2024/11/16,delivered,"10126 Jessica Mills Suite 178
Wendystad, WY 50730"
55,953,Electronics|WearableTechnology|SmartWatches,324.52,Credit Card,2023/6/3,delivered,"75695 Buckley Via
North Codyburgh, NY 09963"
56,843,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",609.55,PayPal,2024/11/12,delivered,"1230 Sara Loop
Edwardsfort, ME 39941"
57,419,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",25.83,Net Banking,2024/8/11,delivered,"247 Vega Run Apt. 415
Chaseborough, DE 49818"
58,739,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,869.51,PayPal,2023/9/9,delivered,"150 Welch Hollow
South Amanda, NH 65610"
59,738,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,699.59,Net Banking,2024/10/24,delivered,"4671 Jason Ferry
Tammyhaven, AR 48160"
60,219,Electronics|GeneralPurposeBatteries&BatteryChargers,328.85,UPI,2024/10/5,delivered,"872 Julia Fields Suite 683
Derrickside, SC 57203"
61,76,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,295.44,UPI,2024/12/6,delivered,"3392 Garcia Row Suite 755
Lozanohaven, MI 59347"
62,165,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,577.42,Debit Card,2023/12/11,delivered,"836 Simmons Springs
North James, WY 26388"
63,697,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,385.81,UPI,2024/10/17,shipped,"9388 Jason Pines Apt. 931
New Victoria, HI 07126"
64,904,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,663.92,PayPal,2023/4/23,delivered,"23670 Juan Crest Apt. 130
West Ronaldmouth, PW 49463"
65,854,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,416.9,PayPal,2023/10/27,delivered,"052 Hall Hollow Suite 782
Lake Meghanstad, VT 15245"
66,657,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,486.04,UPI,2024/7/24,delivered,"46327 Stone Locks
Sarahchester, ME 81180"
67,922,Computers&Accessories|NetworkingDevices|Routers,348.53,PayPal,2024/10/5,delivered,"4221 Eric Meadow
Port Tamaraview, GU 27723"
68,776,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",624.11,PayPal,2023/7/15,delivered,"61839 Woods Views
Micheletown, FM 19799"
69,199,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,833.06,PayPal,2023/3/13,delivered,"05516 Brown Ford Apt. 706
Cowanborough, NJ 55845"
70,712,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",876.51,Credit Card,2025/1/3,delivered,"43045 Jonathan Squares Apt. 287
Marksview, TX 08505"
71,835,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",487.04,PayPal,2023/7/18,delivered,"258 Jimmy Roads
East Justin, UT 76554"
72,115,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,335.83,UPI,2024/8/31,shipped,"13963 Daniel Port Suite 333
Rushport, AR 61912"
73,539,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",297.63,UPI,2023/7/4,delivered,"79013 Carrie Club
North Paulview, KS 50390"
74,767,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,335.51,PayPal,2023/8/16,delivered,"14649 Samantha Well
Lake Robinville, GA 46492"
75,968,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,194.08,PayPal,2023/10/23,delivered,"024 Jacqueline Lock
Lynchton, MN 61443"
76,644,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,60.56,UPI,2023/4/21,delivered,"52103 Howell Circles Suite 792
Gilesport, NC 22819"
77,326,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",417.13,Net Banking,2024/10/29,delivered,"442 Young Pike
West John, NH 23871"
78,910,Computers&Accessories|NetworkingDevices|Routers,815.28,PayPal,2024/1/8,delivered,"3427 Bianca Spring Suite 056
Santiagoport, WA 89599"
79,30,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,442.54,Debit Card,2024/4/14,delivered,"PSC 5328, Box 1978
APO AP 18666"
80,230,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,130.54,UPI,2024/8/2,delivered,"282 Timothy Curve Suite 683
New Johnhaven, MH 68263"
81,315,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",914.97,Net Banking,2024/3/10,delivered,"95850 Erickson Orchard Suite 538
East Christopher, NY 32950"
82,635,Electronics|Accessories|MemoryCards|MicroSD,275,Credit Card,2023/12/2,delivered,"607 Evans Corner Apt. 178
Choimouth, IN 40908"
83,558,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,844.96,PayPal,2025/1/30,delivered,"253 Margaret Roads Apt. 264
South Cory, RI 06056"
84,144,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",306.98,UPI,2024/1/31,delivered,"243 William Path
West Rachelshire, MD 47471"
85,571,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",354.53,Net Banking,2023/10/21,delivered,"659 Heather Locks
West Craig, OH 42131"
86,879,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",713.35,Credit Card,2023/6/1,delivered,"3642 Stephen Forges
East Rogermouth, SC 84502"
87,944,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",752.05,UPI,2024/4/15,delivered,"52870 Curtis Walk
Moodyton, VT 66236"
88,574,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",717.94,PayPal,2024/4/19,delivered,"156 Jesse Road Apt. 517
New Jamie, RI 19006"
89,630,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,60.83,PayPal,2024/2/7,delivered,"1339 Katrina Rapid Apt. 213
Thomasfort, NE 16773"
90,109,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",163.48,Debit Card,2023/12/1,delivered,"9850 Tamara Unions
Nelsonville, OR 40096"
91,68,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,449.8,PayPal,2023/9/6,delivered,"269 Jose Ranch
North Gina, MA 89641"
92,345,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",547.53,UPI,2024/6/9,delivered,"7950 Barker Throughway Suite 042
West Samantha, WV 72529"
93,884,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",75.37,UPI,2024/12/18,delivered,"USCGC Hartman
FPO AE 16006"
94,496,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",56.63,UPI,2023/6/15,delivered,"71951 Wilson Greens Suite 695
Port Anthonyport, ID 63244"
95,370,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,579.64,UPI,2024/2/23,delivered,"96579 Jones Mission
New Monicahaven, NJ 50740"
96,756,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,617.9,Net Banking,2024/12/3,delivered,"14771 Cole Turnpike Suite 231
Lake Randyfurt, NC 11876"
97,859,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",659.81,PayPal,2024/4/5,delivered,"16100 Patrick Pine Apt. 087
Lindseychester, IL 66197"
98,636,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",46.98,PayPal,2023/9/21,delivered,"192 Carter Street Apt. 781
Lake Wendy, LA 73928"
99,352,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",149.81,Credit Card,2024/6/11,delivered,"6526 Robinson Highway Suite 459
North Michele, UT 18147"
100,12,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",594.83,Debit Card,2023/9/22,delivered,"022 Alexandria Cove Apt. 012
Gonzalezland, MN 66720"
101,407,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",642.4,Net Banking,2023/8/7,delivered,"5660 Andrew Falls Suite 997
Maldonadoburgh, AS 53443"
102,143,"Electronics|HomeTheater,TV&Video|Accessories|3DGlasses",527.21,Debit Card,2023/9/3,delivered,"94206 Richard Plains
New Robertmouth, KY 89651"
103,291,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",868,Net Banking,2024/7/19,delivered,"944 Kristen Fall Suite 670
Lake Joseph, GU 02283"
104,138,Computers&Accessories|Accessories&Peripherals|USBHubs,47.51,PayPal,2024/12/17,shipped,"967 Freeman Trail
East Brian, KY 58948"
105,171,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,764.68,Net Banking,2024/2/28,delivered,"551 Caroline Mill Apt. 394
New Christopherchester, HI 22770"
106,881,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,568.49,Credit Card,2024/8/16,delivered,"0003 Sherri Square
East Jamesville, MH 71700"
107,274,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,502.94,PayPal,2024/8/26,delivered,"0454 Denise Lane Apt. 167
Justinchester, OK 56282"
108,941,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,512.88,Net Banking,2024/12/11,delivered,"1098 Taylor Drive Apt. 765
Zacharyfurt, VI 61613"
109,315,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",668.04,UPI,2024/5/29,delivered,"97094 Eric Path Apt. 999
East Benjamin, GA 12076"
110,462,Electronics|WearableTechnology|SmartWatches,934.43,Debit Card,2024/8/22,delivered,"4263 Best Ramp
Jessicafurt, MS 55325"
111,774,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",583.06,PayPal,2024/5/10,delivered,"168 Daniel Corner Suite 976
North Richardside, MS 47015"
112,224,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,315.54,Credit Card,2024/10/16,delivered,"187 Tyler Drive
New Richardton, MI 06569"
113,511,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,526.88,Credit Card,2024/7/8,delivered,"806 Miller Vista
New Caitlin, IA 36799"
114,17,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,285.51,Net Banking,2023/8/3,delivered,"0420 Monica Ferry Suite 864
South Daniel, ME 05184"
115,976,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",292.25,UPI,2023/9/6,delivered,"017 Matthew Plaza
Emilyfurt, VA 18500"
116,357,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",37.18,Net Banking,2023/5/8,delivered,"462 Danielle Meadow
East Kathleenfurt, SC 84991"
117,383,Electronics|WearableTechnology|SmartWatches,429.85,PayPal,2024/3/29,delivered,"5952 Jacob Fall
East Caitlyn, ND 67088"
118,20,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,997.84,PayPal,2024/12/6,delivered,"5671 Harris Knoll Suite 939
North Carrie, CO 01968"
119,178,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",370.72,Credit Card,2023/7/11,delivered,"30643 Robert Pike Apt. 130
Knapptown, MO 68476"
120,61,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,171.43,UPI,2023/4/21,delivered,"4168 Kyle Ranch
Port Melanie, IA 98413"
121,601,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,788.31,PayPal,2023/5/13,delivered,"781 Brandi Lake Apt. 449
Morganstad, RI 28483"
122,907,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,764.88,Credit Card,2023/10/4,delivered,"36811 Rios Bypass
New Robertshire, ID 83525"
